 0.05 0.578582 0.00469827
 0.15 0.567575 0.00465853
 0.25 0.573991 0.00467272
 0.35 0.578634 0.00469562
 0.45 0.575838 0.00468584
 0.55 0.587703 0.00473565
 0.65 0.572676 0.00467908
 0.75 0.575073 0.00468353
 0.85 0.570992 0.00466588
 0.95 0.572024 0.00466843
 1.05 0.586398 0.00473126
 1.15 0.574321 0.00468552
 1.25 0.576252 0.00468943
 1.35 0.580352 0.00470367
 1.45 0.573366 0.004675
 1.55 0.571649 0.00466064
 1.65 0.570598 0.00465987
 1.75 0.571122 0.00467075
 1.85 0.579331 0.00470053
 1.95 0.579978 0.00470667
 2.05 0.571484 0.00466682
 2.15 0.568715 0.0046531
 2.25 0.579695 0.00470103
 2.35 0.577871 0.00469302
 2.45 0.569555 0.00465873
 2.55 0.571868 0.00466487
 2.65 0.568475 0.00466076
 2.75 0.572252 0.00467362
 2.85 0.578796 0.00469915
 2.95 0.577547 0.00469575
 3.05 0.571468 0.00466713
 3.15 0.572956 0.00467541
 3.25 0.582328 0.00471637
 3.35 0.577064 0.00469564
 3.45 0.570253 0.00465741
 3.55 0.572336 0.00467128
 3.65 0.578757 0.00470015
 3.75 0.579367 0.00470224
 3.85 0.569961 0.00467188
 3.95 0.573749 0.0046786
 4.05 0.579635 0.00469551
 4.15 0.562504 0.00463165
 4.25 0.573307 0.00467279
 4.35 0.569766 0.00466301
 4.45 0.575053 0.0046836
 4.55 0.579468 0.00470337
 4.65 0.57765 0.00468924
 4.75 0.572507 0.00467605
 4.85 0.564885 0.00463828
 4.95 0.573149 0.0046802
 5.05 0.581356 0.00471328
 5.15 0.569189 0.00466437
 5.25 0.556035 0.00460483
 5.35 0.529506 0.00449745
 5.45 0.494517 0.00435151
 5.55 0.463086 0.004208
 5.65 0.422881 0.00402758
 5.75 0.388526 0.00385291
 5.85 0.352462 0.00367947
 5.95 0.31317 0.00345504
 6.05 0.269765 0.00320836
 6.15 0.228717 0.00295799
 6.25 0.190092 0.00268561
 6.35 0.150594 0.00238154
 6.45 0.116183 0.00209313
 6.55 0.0758574 0.00168145
 6.65 0.0456609 0.00129306
 6.75 0.0192615 0.000848694
 6.85 0.00426185 0.000389983
