#observables(1,2,3...down)parameters(1,2,3...across)
 0.193975 -11.1739 -3.25239 10.7857 3.3981
 8.57377 -7.5804 -0.100691 8.83875 -11.8749
 -5.83103 9.16671 -2.31962 3.73153 -3.28984
 -3.35782 -4.9179 6.07812 -0.259958 3.29702
 -0.793099 0.279515 5.1802 -1.5101 -2.95824
 -2.48889 -0.915779 -1.69247 3.08983 2.62953
 -2.08544 0.265883 0.59918 1.08393 0.657806
 -3.02322 0.678343 1.44302 1.24723 0.410436
 -0.458215 0.200212 0.326686 0.0996729 -0.0538026
 0.187411 -0.0180716 -0.00675328 0.195957 -0.405396
 -0.188897 0.0475586 0.0728299 0.0681223 0.0476105
 0.0839844 0.00054338 -0.0685864 -0.0271407 -0.00979668
