# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.151902 -----------------
#dely    BF
0.050 -0.6287 -0.0039
0.150 -0.6215 -0.0040
0.250 -0.4908 -0.0034
0.350 -0.3597 -0.0026
0.450 -0.1348 -0.0011
0.550 -0.1123 -0.0009
0.650 -0.0781 -0.0007
0.750  0.0409  0.0004
0.850  0.1415  0.0016
0.950  0.1713  0.0021
1.050  0.1340  0.0018
1.150  0.0960  0.0015
1.250  0.1065  0.0019
1.350  0.1043  0.0021
1.450  0.0509  0.0013
1.550  0.0392  0.0012
1.650  0.0179  0.0007
1.750  0.0045  0.0003
