# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0130216 -----------------
#dely    BF
0.050 -0.2127 -0.0093
0.150  0.0373  0.0016
0.250 -0.0082 -0.0004
0.350 -0.0192 -0.0009
0.450  0.0526  0.0028
0.550 -0.0370 -0.0021
0.650 -0.0306 -0.0019
0.750 -0.0131 -0.0009
0.850  0.0261  0.0019
0.950  0.0515  0.0045
1.050  0.0131  0.0013
1.150  0.0083  0.0010
1.250  0.0003  0.0000
1.350  0.0060  0.0014
1.450 -0.0014 -0.0004
1.550 -0.0032 -0.0013
1.650  0.0000  0.0000
1.750  0.0000  0.0000
