# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.296267 -----------------
#dely    BF
0.050  0.5237  0.0035
0.150  0.4514  0.0032
0.250  0.4101  0.0030
0.350  0.3463  0.0027
0.450  0.3207  0.0026
0.550  0.2356  0.0021
0.650  0.1963  0.0018
0.750  0.1495  0.0015
0.850  0.1038  0.0012
0.950  0.0884  0.0011
1.050  0.0541  0.0008
1.150  0.0283  0.0004
1.250  0.0293  0.0005
1.350  0.0137  0.0003
1.450  0.0061  0.0001
1.550  0.0046  0.0001
1.650  0.0015  0.0001
1.750 -0.0006 -0.0000
