# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.287138 -----------------
#dely    BF    dB     BFVar
0.050  0.5334  0.0002  0.0100
0.150  0.4871  0.0002  0.0048
0.250  0.4231  0.0002  0.0054
0.350  0.3607  0.0002  0.0054
0.450  0.2905  0.0002  0.0036
0.550  0.2307  0.0001  0.0058
0.650  0.1759  0.0001  0.0032
0.750  0.1306  0.0001  0.0037
0.850  0.0919  0.0001  0.0032
0.950  0.0637  0.0001  0.0022
1.050  0.0401  0.0000  0.0019
1.150  0.0252  0.0000  0.0015
1.250  0.0131  0.0000  0.0012
1.350  0.0052  0.0000  0.0011
1.450  0.0019  0.0000  0.0005
1.550 -0.0007 -0.0000  0.0004
1.650 -0.0006 -0.0000  0.0003
1.750 -0.0004 -0.0000  0.0001
