# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0877102 -----------------
#dely    BF    dB     BFVar
0.050  0.0534  0.0000  0.0018
0.150  0.0544  0.0000  0.0022
0.250  0.0593  0.0000  0.0024
0.350  0.0657  0.0000  0.0021
0.450  0.0716  0.0001  0.0024
0.550  0.0753  0.0001  0.0035
0.650  0.0770  0.0001  0.0017
0.750  0.0761  0.0001  0.0009
0.850  0.0719  0.0001  0.0009
0.950  0.0650  0.0001  0.0021
1.050  0.0571  0.0001  0.0013
1.150  0.0475  0.0001  0.0010
1.250  0.0378  0.0001  0.0008
1.350  0.0289  0.0001  0.0009
1.450  0.0201  0.0000  0.0010
1.550  0.0115  0.0000  0.0005
1.650  0.0042  0.0000  0.0002
1.750  0.0004  0.0000  0.0000
