# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.097469 -----------------
#dely    BF    dB     BFVar
0.050  0.2086  0.0007  0.0042
0.150  0.1922  0.0007  0.0029
0.250  0.1672  0.0006  0.0049
0.350  0.1316  0.0005  0.0031
0.450  0.0989  0.0004  0.0052
0.550  0.0716  0.0003  0.0028
0.650  0.0465  0.0002  0.0027
0.750  0.0284  0.0002  0.0014
0.850  0.0167  0.0001  0.0007
0.950  0.0089  0.0001  0.0009
1.050  0.0034  0.0000  0.0009
1.150  0.0011  0.0000  0.0004
1.250 -0.0000 -0.0000  0.0003
1.350 -0.0002 -0.0000  0.0001
1.450 -0.0001 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
