# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.285848 -----------------
#dely    BF
0.050  0.5225  0.0005
0.150  0.4817  0.0004
0.250  0.4235  0.0004
0.350  0.3578  0.0004
0.450  0.3016  0.0003
0.550  0.2368  0.0003
0.650  0.1812  0.0002
0.750  0.1325  0.0002
0.850  0.0933  0.0001
0.950  0.0624  0.0001
1.050  0.0376  0.0001
1.150  0.0213  0.0000
1.250  0.0107  0.0000
1.350  0.0028  0.0000
1.450 -0.0017 -0.0000
1.550 -0.0023 -0.0000
1.650 -0.0024 -0.0000
1.750 -0.0009 -0.0000
