# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254402 -----------------
#dely    BF    dB     BFVar
0.050  0.3402  0.0002  0.0044
0.150  0.3211  0.0002  0.0037
0.250  0.3002  0.0002  0.0030
0.350  0.2757  0.0002  0.0062
0.450  0.2516  0.0002  0.0025
0.550  0.2241  0.0002  0.0041
0.650  0.1952  0.0002  0.0024
0.750  0.1644  0.0001  0.0018
0.850  0.1350  0.0001  0.0019
0.950  0.1063  0.0001  0.0019
1.050  0.0814  0.0001  0.0014
1.150  0.0590  0.0001  0.0012
1.250  0.0404  0.0001  0.0006
1.350  0.0260  0.0001  0.0008
1.450  0.0149  0.0000  0.0007
1.550  0.0066  0.0000  0.0004
1.650  0.0018  0.0000  0.0001
1.750  0.0001  0.0000  0.0001
