# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0792572 -----------------
#dely    BF
0.050  0.1209  0.0017
0.150  0.1141  0.0017
0.250  0.1049  0.0017
0.350  0.0968  0.0016
0.450  0.0826  0.0015
0.550  0.0694  0.0014
0.650  0.0598  0.0013
0.750  0.0456  0.0011
0.850  0.0330  0.0009
0.950  0.0244  0.0008
1.050  0.0205  0.0007
1.150  0.0107  0.0005
1.250  0.0052  0.0003
1.350  0.0032  0.0003
1.450  0.0015  0.0002
1.550  0.0001  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
