# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00305249 -----------------
#dely    BF
0.050  0.0221  0.0013
0.150  0.0372  0.0023
0.250 -0.0132 -0.0010
0.350 -0.0104 -0.0008
0.450 -0.0082 -0.0008
0.550 -0.0034 -0.0004
0.650 -0.0212 -0.0029
0.750 -0.0057 -0.0011
0.850 -0.0106 -0.0021
0.950 -0.0084 -0.0022
1.050 -0.0043 -0.0016
1.150 -0.0027 -0.0012
1.250 -0.0017 -0.0012
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
