# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.066372 -----------------
#dely    BF    dB     BFVar
0.050  0.0865  0.0003  0.0064
0.150  0.0840  0.0003  0.0039
0.250  0.0768  0.0003  0.0031
0.350  0.0703  0.0003  0.0021
0.450  0.0629  0.0003  0.0024
0.550  0.0571  0.0003  0.0020
0.650  0.0504  0.0003  0.0025
0.750  0.0462  0.0003  0.0025
0.850  0.0373  0.0002  0.0015
0.950  0.0312  0.0002  0.0014
1.050  0.0253  0.0002  0.0028
1.150  0.0166  0.0002  0.0038
1.250  0.0110  0.0002  0.0008
1.350  0.0053  0.0001  0.0010
1.450  0.0024  0.0001  0.0003
1.550  0.0005  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
