# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00244151 -----------------
#dely    BF
0.050  0.0244  0.0006
0.150  0.0150  0.0004
0.250 -0.0013 -0.0000
0.350 -0.0006 -0.0000
0.450 -0.0058 -0.0002
0.550 -0.0116 -0.0004
0.650 -0.0102 -0.0004
0.750 -0.0075 -0.0004
0.850 -0.0100 -0.0005
0.950 -0.0048 -0.0003
1.050 -0.0059 -0.0005
1.150 -0.0039 -0.0004
1.250 -0.0012 -0.0002
1.350 -0.0007 -0.0001
1.450 -0.0003 -0.0001
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
