# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.110161 -----------------
#dely    BF    dB     BFVar
0.050  0.3004  0.0020  0.0125
0.150  0.2171  0.0016  0.0149
0.250  0.1512  0.0013  0.0061
0.350  0.1163  0.0012  0.0074
0.450  0.0856  0.0011  0.0055
0.550  0.0637  0.0010  0.0064
0.650  0.0527  0.0010  0.0037
0.750  0.0431  0.0010  0.0039
0.850  0.0275  0.0008  0.0027
0.950  0.0213  0.0007  0.0026
1.050  0.0120  0.0006  0.0038
1.150  0.0071  0.0004  0.0011
1.250  0.0026  0.0002  0.0008
1.350  0.0009  0.0001  0.0005
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
