# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0601194 -----------------
#dely    BF    dB     BFVar
0.050  0.0768  0.0009  0.0074
0.150  0.0757  0.0009  0.0050
0.250  0.0713  0.0009  0.0065
0.350  0.0710  0.0009  0.0046
0.450  0.0671  0.0010  0.0049
0.550  0.0554  0.0009  0.0041
0.650  0.0503  0.0009  0.0067
0.750  0.0432  0.0009  0.0063
0.850  0.0342  0.0008  0.0036
0.950  0.0252  0.0007  0.0017
1.050  0.0155  0.0005  0.0053
1.150  0.0084  0.0004  0.0008
1.250  0.0048  0.0003  0.0006
1.350  0.0022  0.0002  0.0005
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
