# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.246126 -----------------
#dely    BF    dB     BFVar
0.050  0.3585  0.0002  0.0025
0.150  0.3369  0.0002  0.0033
0.250  0.3124  0.0002  0.0016
0.350  0.2814  0.0002  0.0037
0.450  0.2515  0.0002  0.0034
0.550  0.2188  0.0002  0.0024
0.650  0.1830  0.0001  0.0023
0.750  0.1493  0.0001  0.0017
0.850  0.1187  0.0001  0.0017
0.950  0.0881  0.0001  0.0028
1.050  0.0638  0.0001  0.0044
1.150  0.0435  0.0001  0.0011
1.250  0.0273  0.0000  0.0007
1.350  0.0164  0.0000  0.0008
1.450  0.0080  0.0000  0.0009
1.550  0.0032  0.0000  0.0004
1.650  0.0006  0.0000  0.0003
1.750  0.0000  0.0000  0.0000
