# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.107943 -----------------
#dely    BF    dB     BFVar
0.050  0.1273  0.0001  0.0041
0.150  0.1187  0.0001  0.0023
0.250  0.1102  0.0001  0.0019
0.350  0.1044  0.0001  0.0030
0.450  0.0977  0.0001  0.0022
0.550  0.0888  0.0001  0.0019
0.650  0.0800  0.0001  0.0022
0.750  0.0708  0.0001  0.0014
0.850  0.0630  0.0001  0.0016
0.950  0.0529  0.0000  0.0016
1.050  0.0447  0.0000  0.0015
1.150  0.0363  0.0000  0.0009
1.250  0.0280  0.0000  0.0016
1.350  0.0220  0.0000  0.0009
1.450  0.0159  0.0000  0.0012
1.550  0.0108  0.0000  0.0005
1.650  0.0059  0.0000  0.0005
1.750  0.0020  0.0000  0.0002
