# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.106745 -----------------
#dely    BF    dB     BFVar
0.050  0.1006  0.0001  0.0023
0.150  0.0979  0.0001  0.0026
0.250  0.0967  0.0001  0.0018
0.350  0.0981  0.0001  0.0020
0.450  0.0988  0.0001  0.0037
0.550  0.0964  0.0001  0.0016
0.650  0.0911  0.0001  0.0013
0.750  0.0835  0.0001  0.0018
0.850  0.0735  0.0001  0.0012
0.950  0.0627  0.0001  0.0012
1.050  0.0510  0.0001  0.0017
1.150  0.0401  0.0001  0.0010
1.250  0.0306  0.0001  0.0007
1.350  0.0222  0.0000  0.0006
1.450  0.0139  0.0000  0.0003
1.550  0.0076  0.0000  0.0006
1.650  0.0026  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
