# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0204228 -----------------
#dely    BF
0.050 -0.0373 -0.0035
0.150 -0.0101 -0.0011
0.250 -0.0238 -0.0024
0.350 -0.0159 -0.0019
0.450 -0.0169 -0.0021
0.550 -0.0243 -0.0032
0.650 -0.0153 -0.0023
0.750 -0.0122 -0.0018
0.850 -0.0186 -0.0031
0.950 -0.0097 -0.0023
1.050 -0.0091 -0.0019
1.150 -0.0031 -0.0012
1.250 -0.0066 -0.0027
1.350 -0.0012 -0.0007
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
