# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0198738 -----------------
#dely    BF
0.050  0.0313  0.0001
0.150  0.0305  0.0001
0.250  0.0274  0.0001
0.350  0.0255  0.0001
0.450  0.0217  0.0001
0.550  0.0185  0.0001
0.650  0.0141  0.0001
0.750  0.0105  0.0000
0.850  0.0082  0.0000
0.950  0.0057  0.0000
1.050  0.0032  0.0000
1.150  0.0015  0.0000
1.250  0.0006  0.0000
1.350  0.0003  0.0000
1.450 -0.0001 -0.0000
1.550 -0.0000 -0.0000
1.650 -0.0000 -0.0000
1.750 -0.0000 -0.0000
