# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.142636 -----------------
#dely    BF    dB     BFVar
0.050  0.1948  0.0001  0.0027
0.150  0.1817  0.0001  0.0022
0.250  0.1667  0.0001  0.0017
0.350  0.1521  0.0001  0.0018
0.450  0.1372  0.0001  0.0026
0.550  0.1215  0.0001  0.0013
0.650  0.1046  0.0001  0.0009
0.750  0.0890  0.0001  0.0013
0.850  0.0741  0.0001  0.0009
0.950  0.0596  0.0001  0.0011
1.050  0.0461  0.0000  0.0011
1.150  0.0345  0.0000  0.0005
1.250  0.0251  0.0000  0.0005
1.350  0.0172  0.0000  0.0003
1.450  0.0111  0.0000  0.0004
1.550  0.0067  0.0000  0.0002
1.650  0.0033  0.0000  0.0002
1.750  0.0010  0.0000  0.0001
