# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.139947 -----------------
#dely    BF    dB     BFVar
0.050  0.1980  0.0001  0.0026
0.150  0.1849  0.0001  0.0019
0.250  0.1715  0.0001  0.0027
0.350  0.1557  0.0001  0.0014
0.450  0.1401  0.0001  0.0028
0.550  0.1238  0.0001  0.0013
0.650  0.1045  0.0001  0.0008
0.750  0.0868  0.0001  0.0016
0.850  0.0705  0.0001  0.0016
0.950  0.0538  0.0001  0.0011
1.050  0.0400  0.0000  0.0004
1.150  0.0283  0.0000  0.0005
1.250  0.0188  0.0000  0.0004
1.350  0.0118  0.0000  0.0004
1.450  0.0069  0.0000  0.0002
1.550  0.0032  0.0000  0.0002
1.650  0.0009  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
