# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.4819  0.2324  0.0138 2000000
0.150   0.4354  0.1899  0.0199 2000000
0.250   0.3800  0.1446  0.0162 2000000
0.350   0.3321  0.1106  0.0187 2000000
0.450   0.2791  0.0781  0.0127 2000000
0.550   0.2271  0.0517  0.0121 2000000
0.650   0.1870  0.0351  0.0104 2000000
0.750   0.1407  0.0200  0.0127 2000000
0.850   0.1092  0.0120  0.0049 2000000
0.950   0.0794  0.0064  0.0088 2000000
1.050   0.0576  0.0034  0.0065 2000000
1.150   0.0401  0.0017  0.0081 2000000
1.250   0.0227  0.0005  0.0033 2000000
1.350   0.0157  0.0003  0.0025 2000000
1.450   0.0099  0.0001  0.0063 2000000
1.550   0.0054  0.0000  0.0011 2000000
1.650   0.0025  0.0000  0.0012 2000000
1.750   0.0006  0.0000  0.0002 2000000
0.050   0.4807  0.2312  0.0099 4000000
0.150   0.4337  0.1883  0.0142 4000000
0.250   0.3810  0.1453  0.0116 4000000
0.350   0.3336  0.1115  0.0134 4000000
0.450   0.2762  0.0764  0.0095 4000000
0.550   0.2253  0.0508  0.0088 4000000
0.650   0.1824  0.0333  0.0087 4000000
0.750   0.1425  0.0204  0.0092 4000000
0.850   0.1073  0.0115  0.0040 4000000
0.950   0.0791  0.0063  0.0063 4000000
1.050   0.0564  0.0032  0.0048 4000000
1.150   0.0404  0.0017  0.0057 4000000
1.250   0.0235  0.0006  0.0025 4000000
1.350   0.0157  0.0002  0.0017 4000000
1.450   0.0093  0.0001  0.0045 4000000
1.550   0.0052  0.0000  0.0008 4000000
1.650   0.0023  0.0000  0.0008 4000000
1.750   0.0006  0.0000  0.0002 4000000
0.050   0.4802  0.2307  0.0081 6000000
0.150   0.4333  0.1879  0.0116 6000000
0.250   0.3818  0.1459  0.0095 6000000
0.350   0.3335  0.1113  0.0109 6000000
0.450   0.2747  0.0755  0.0080 6000000
0.550   0.2240  0.0502  0.0074 6000000
0.650   0.1810  0.0328  0.0074 6000000
0.750   0.1427  0.0204  0.0075 6000000
0.850   0.1065  0.0114  0.0034 6000000
0.950   0.0785  0.0062  0.0052 6000000
1.050   0.0565  0.0032  0.0039 6000000
1.150   0.0405  0.0017  0.0047 6000000
1.250   0.0241  0.0006  0.0022 6000000
1.350   0.0156  0.0002  0.0014 6000000
1.450   0.0092  0.0001  0.0037 6000000
1.550   0.0051  0.0000  0.0007 6000000
1.650   0.0022  0.0000  0.0007 6000000
1.750   0.0006  0.0000  0.0001 6000000
0.050   0.4799  0.2303  0.0071 8000000
0.150   0.4328  0.1874  0.0101 8000000
0.250   0.3822  0.1462  0.0083 8000000
0.350   0.3334  0.1113  0.0094 8000000
0.450   0.2742  0.0752  0.0070 8000000
0.550   0.2234  0.0500  0.0065 8000000
0.650   0.1803  0.0326  0.0065 8000000
0.750   0.1425  0.0204  0.0065 8000000
0.850   0.1061  0.0113  0.0031 8000000
0.950   0.0783  0.0061  0.0045 8000000
1.050   0.0564  0.0032  0.0034 8000000
1.150   0.0406  0.0017  0.0041 8000000
1.250   0.0244  0.0006  0.0020 8000000
1.350   0.0157  0.0002  0.0012 8000000
1.450   0.0092  0.0001  0.0032 8000000
1.550   0.0051  0.0000  0.0006 8000000
1.650   0.0022  0.0000  0.0006 8000000
1.750   0.0006  0.0000  0.0001 8000000
0.050   0.4796  0.2300  0.0064 10000000
0.150   0.4325  0.1872  0.0091 10000000
0.250   0.3825  0.1463  0.0074 10000000
0.350   0.3331  0.1111  0.0085 10000000
0.450   0.2740  0.0751  0.0063 10000000
