# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.250767 -----------------
#dely    BF
0.050  0.4166  0.0030
0.150  0.3674  0.0027
0.250  0.3583  0.0028
0.350  0.3149  0.0026
0.450  0.2699  0.0024
0.550  0.2110  0.0021
0.650  0.1679  0.0018
0.750  0.1325  0.0016
0.850  0.0936  0.0013
0.950  0.0698  0.0011
1.050  0.0421  0.0007
1.150  0.0317  0.0007
1.250  0.0173  0.0004
1.350  0.0093  0.0003
1.450  0.0034  0.0001
1.550  0.0022  0.0001
1.650 -0.0001 -0.0000
1.750 -0.0000 -0.0000
