# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0710798 -----------------
#dely    BF    dB     BFVar
0.050  0.1122  0.0015  0.0053
0.150  0.1073  0.0015  0.0061
0.250  0.1038  0.0015  0.0111
0.350  0.0848  0.0013  0.0096
0.450  0.0711  0.0012  0.0032
0.550  0.0627  0.0011  0.0038
0.650  0.0497  0.0010  0.0036
0.750  0.0390  0.0009  0.0042
0.850  0.0309  0.0008  0.0027
0.950  0.0221  0.0007  0.0028
1.050  0.0144  0.0005  0.0024
1.150  0.0075  0.0003  0.0033
1.250  0.0034  0.0002  0.0004
1.350  0.0016  0.0002  0.0004
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
