# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.109343 -----------------
#dely    BF    dB     BFVar
0.050  0.1308  0.0001  0.0022
0.150  0.1237  0.0001  0.0020
0.250  0.1164  0.0001  0.0018
0.350  0.1103  0.0001  0.0013
0.450  0.1033  0.0001  0.0024
0.550  0.0943  0.0001  0.0012
0.650  0.0833  0.0001  0.0014
0.750  0.0735  0.0001  0.0018
0.850  0.0633  0.0001  0.0011
0.950  0.0515  0.0001  0.0016
1.050  0.0418  0.0001  0.0010
1.150  0.0337  0.0000  0.0008
1.250  0.0256  0.0000  0.0008
1.350  0.0186  0.0000  0.0016
1.450  0.0129  0.0000  0.0007
1.550  0.0075  0.0000  0.0007
1.650  0.0027  0.0000  0.0003
1.750  0.0003  0.0000  0.0001
