# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.11703 -----------------
#dely    BF
0.050  0.2012  0.0004
0.150  0.1818  0.0004
0.250  0.1646  0.0003
0.350  0.1399  0.0003
0.450  0.1231  0.0003
0.550  0.1008  0.0003
0.650  0.0820  0.0002
0.750  0.0626  0.0002
0.850  0.0471  0.0002
0.950  0.0283  0.0001
1.050  0.0210  0.0001
1.150  0.0136  0.0001
1.250  0.0074  0.0000
1.350  0.0014  0.0000
1.450 -0.0008 -0.0000
1.550 -0.0021 -0.0000
1.650 -0.0014 -0.0000
1.750 -0.0003 -0.0000
