# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0521159 -----------------
#dely    BF    dB     BFVar
0.050  0.0639  0.0000  0.0025
0.150  0.0587  0.0000  0.0021
0.250  0.0549  0.0000  0.0021
0.350  0.0515  0.0000  0.0022
0.450  0.0477  0.0000  0.0027
0.550  0.0427  0.0000  0.0018
0.650  0.0371  0.0000  0.0011
0.750  0.0339  0.0000  0.0012
0.850  0.0293  0.0000  0.0015
0.950  0.0243  0.0000  0.0011
1.050  0.0203  0.0000  0.0011
1.150  0.0161  0.0000  0.0018
1.250  0.0127  0.0000  0.0007
1.350  0.0098  0.0000  0.0006
1.450  0.0076  0.0000  0.0008
1.550  0.0057  0.0000  0.0004
1.650  0.0038  0.0000  0.0003
1.750  0.0012  0.0000  0.0002
