# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.177386 -----------------
#dely    BF
0.050  0.2364  0.0018
0.150  0.1958  0.0016
0.250  0.2120  0.0018
0.350  0.2021  0.0018
0.450  0.1643  0.0016
0.550  0.1475  0.0015
0.650  0.1253  0.0014
0.750  0.1126  0.0014
0.850  0.0982  0.0013
0.950  0.0843  0.0013
1.050  0.0576  0.0010
1.150  0.0556  0.0011
1.250  0.0335  0.0008
1.350  0.0239  0.0007
1.450  0.0148  0.0005
1.550  0.0070  0.0003
1.650  0.0034  0.0002
1.750 -0.0005 -0.0001
