# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0428398 -----------------
#dely    BF
0.050 -0.0629 -0.0034
0.150 -0.0597 -0.0034
0.250 -0.0846 -0.0050
0.350 -0.0489 -0.0029
0.450 -0.0303 -0.0020
0.550 -0.0339 -0.0023
0.650 -0.0265 -0.0020
0.750 -0.0115 -0.0010
0.850 -0.0344 -0.0031
0.950 -0.0132 -0.0013
1.050 -0.0070 -0.0010
1.150 -0.0061 -0.0009
1.250 -0.0085 -0.0016
1.350 -0.0006 -0.0001
1.450 -0.0006 -0.0003
1.550  0.0002  0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
