# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.164302 -----------------
#dely    BF
0.050  0.2141  0.0014
0.150  0.1787  0.0012
0.250  0.1869  0.0013
0.350  0.1900  0.0015
0.450  0.1389  0.0012
0.550  0.1257  0.0012
0.650  0.1206  0.0012
0.750  0.1235  0.0014
0.850  0.1078  0.0014
0.950  0.0735  0.0011
1.050  0.0604  0.0011
1.150  0.0481  0.0010
1.250  0.0291  0.0008
1.350  0.0238  0.0008
1.450  0.0154  0.0006
1.550  0.0051  0.0003
1.650  0.0015  0.0002
1.750 -0.0001 -0.0001
