# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.417757 -----------------
#dely    BF    dB     BFVar
0.050  0.5758  0.0003  0.0056
0.150  0.5413  0.0003  0.0034
0.250  0.4976  0.0003  0.0041
0.350  0.4535  0.0003  0.0046
0.450  0.4075  0.0003  0.0039
0.550  0.3576  0.0003  0.0024
0.650  0.3064  0.0002  0.0053
0.750  0.2592  0.0002  0.0030
0.850  0.2137  0.0002  0.0027
0.950  0.1689  0.0002  0.0020
1.050  0.1323  0.0002  0.0026
1.150  0.0991  0.0001  0.0033
1.250  0.0707  0.0001  0.0014
1.350  0.0463  0.0001  0.0007
1.450  0.0285  0.0001  0.0006
1.550  0.0146  0.0000  0.0005
1.650  0.0043  0.0000  0.0004
1.750  0.0004  0.0000  0.0001
