# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.43804 -----------------
#dely    BF    dB     BFVar
0.050  0.5805  0.0003  0.0052
0.150  0.5455  0.0003  0.0050
0.250  0.4964  0.0003  0.0041
0.350  0.4579  0.0002  0.0052
0.450  0.4097  0.0002  0.0046
0.550  0.3650  0.0002  0.0036
0.650  0.3184  0.0002  0.0054
0.750  0.2718  0.0002  0.0037
0.850  0.2293  0.0002  0.0022
0.950  0.1897  0.0002  0.0019
1.050  0.1517  0.0001  0.0029
1.150  0.1194  0.0001  0.0016
1.250  0.0905  0.0001  0.0024
1.350  0.0652  0.0001  0.0008
1.450  0.0440  0.0001  0.0008
1.550  0.0274  0.0001  0.0007
1.650  0.0141  0.0000  0.0003
1.750  0.0041  0.0000  0.0002
