# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=1.39926 -----------------
#dely    BF
0.050  2.3527  0.0191
0.150  1.9490  0.0164
0.250  1.8741  0.0164
0.350  1.7356  0.0157
0.450  1.4422  0.0138
0.550  1.2104  0.0122
0.650  0.9788  0.0104
0.750  0.8018  0.0091
0.850  0.5117  0.0062
0.950  0.5134  0.0068
1.050  0.3244  0.0047
1.150  0.1912  0.0030
1.250  0.1810  0.0032
1.350  0.1474  0.0029
1.450 -0.1114 -0.0026
1.550 -0.0421 -0.0012
1.650 -0.0609 -0.0023
1.750 -0.0068 -0.0005
