# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00871224 -----------------
#dely    BF
0.050 -0.0115 -0.0021
0.150 -0.0329 -0.0070
0.250 -0.0107 -0.0029
0.350  0.0053  0.0015
0.450 -0.0266 -0.0065
0.550  0.0213  0.0059
0.650  0.0024  0.0009
0.750  0.0022  0.0009
0.850 -0.0215 -0.0076
0.950 -0.0149 -0.0050
1.050  0.0000  0.0000
1.150 -0.0030 -0.0021
1.250  0.0028  0.0020
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
