# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.071119 -----------------
#dely    BF
0.050  0.1199  0.0059
0.150  0.0780  0.0042
0.250  0.0775  0.0043
0.350  0.0927  0.0052
0.450  0.0977  0.0059
0.550  0.0749  0.0050
0.650  0.0402  0.0031
0.750  0.0425  0.0035
0.850  0.0286  0.0025
0.950  0.0194  0.0019
1.050  0.0186  0.0021
1.150  0.0118  0.0017
1.250  0.0075  0.0015
1.350  0.0029  0.0006
1.450 -0.0008 -0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
