# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.216644 -----------------
#dely    BF
0.050  0.9332  0.1460
0.150  0.6686  0.1203
0.250  0.3806  0.0684
0.350  0.2143  0.0391
0.450  0.0294  0.0052
0.550 -0.0052 -0.0011
0.650 -0.0354 -0.0083
0.750  0.0309  0.0083
0.850  0.0096  0.0034
0.950  0.0239  0.0090
1.050  0.0197  0.0070
1.150  0.0191  0.0085
1.250 -0.0021 -0.0021
1.350 -0.1202 -0.0852
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
