# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0643679 -----------------
#dely    BF
0.050  0.1045  0.0044
0.150  0.0923  0.0041
0.250  0.0941  0.0043
0.350  0.0816  0.0041
0.450  0.0572  0.0030
0.550  0.0569  0.0033
0.650  0.0588  0.0036
0.750  0.0352  0.0025
0.850  0.0205  0.0017
0.950  0.0140  0.0014
1.050  0.0121  0.0014
1.150  0.0108  0.0016
1.250  0.0044  0.0008
1.350  0.0016  0.0004
1.450 -0.0003 -0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
