# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.677588 -----------------
#dely    BF
0.050  1.2516  0.0065
0.150  1.2059  0.0066
0.250  0.9573  0.0055
0.350  0.9194  0.0058
0.450  0.7661  0.0052
0.550  0.5357  0.0040
0.650  0.4519  0.0038
0.750  0.3412  0.0032
0.850  0.2070  0.0022
0.950  0.1385  0.0017
1.050  0.0618  0.0009
1.150  0.0325  0.0006
1.250 -0.0057 -0.0001
1.350 -0.0247 -0.0006
1.450 -0.0243 -0.0007
1.550 -0.0204 -0.0008
1.650 -0.0142 -0.0008
1.750 -0.0036 -0.0004
