# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.150448 -----------------
#dely    BF    dB     BFVar
0.050  0.5004  0.0040  0.0220
0.150  0.3742  0.0033  0.0167
0.250  0.2452  0.0024  0.0134
0.350  0.1536  0.0017  0.0113
0.450  0.0925  0.0012  0.0046
0.550  0.0523  0.0008  0.0055
0.650  0.0337  0.0006  0.0040
0.750  0.0205  0.0004  0.0019
0.850  0.0150  0.0004  0.0034
0.950  0.0083  0.0003  0.0005
1.050  0.0048  0.0002  0.0006
1.150  0.0023  0.0001  0.0003
1.250  0.0013  0.0001  0.0003
1.350  0.0003  0.0000  0.0001
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
