# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.129748 -----------------
#dely    BF    dB     BFVar
0.050  0.1379  0.0001  0.0023
0.150  0.1320  0.0001  0.0018
0.250  0.1251  0.0001  0.0017
0.350  0.1199  0.0001  0.0023
0.450  0.1153  0.0001  0.0022
0.550  0.1079  0.0001  0.0016
0.650  0.0999  0.0001  0.0012
0.750  0.0905  0.0001  0.0014
0.850  0.0815  0.0001  0.0012
0.950  0.0700  0.0001  0.0007
1.050  0.0601  0.0001  0.0012
1.150  0.0496  0.0001  0.0012
1.250  0.0394  0.0001  0.0007
1.350  0.0300  0.0001  0.0008
1.450  0.0208  0.0001  0.0005
1.550  0.0125  0.0000  0.0005
1.650  0.0047  0.0000  0.0002
1.750  0.0005  0.0000  0.0001
