# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.136549 -----------------
#dely    BF    dB     BFVar
0.050  0.1165  0.0001  0.0021
0.150  0.1120  0.0001  0.0038
0.250  0.1109  0.0001  0.0017
0.350  0.1120  0.0001  0.0023
0.450  0.1117  0.0001  0.0025
0.550  0.1114  0.0001  0.0018
0.650  0.1077  0.0001  0.0013
0.750  0.1048  0.0001  0.0016
0.850  0.0963  0.0001  0.0019
0.950  0.0874  0.0001  0.0019
1.050  0.0754  0.0001  0.0014
1.150  0.0638  0.0001  0.0016
1.250  0.0518  0.0001  0.0015
1.350  0.0401  0.0001  0.0007
1.450  0.0296  0.0000  0.0021
1.550  0.0196  0.0000  0.0010
1.650  0.0111  0.0000  0.0009
1.750  0.0034  0.0000  0.0002
