# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.104829 -----------------
#dely    BF
0.050  0.1943  0.0012
0.150  0.1629  0.0010
0.250  0.1497  0.0010
0.350  0.1286  0.0009
0.450  0.1174  0.0009
0.550  0.0905  0.0007
0.650  0.0724  0.0006
0.750  0.0622  0.0006
0.850  0.0337  0.0004
0.950  0.0220  0.0003
1.050  0.0152  0.0002
1.150  0.0079  0.0001
1.250  0.0040  0.0001
1.350  0.0006  0.0000
1.450 -0.0052 -0.0001
1.550 -0.0027 -0.0001
1.650 -0.0037 -0.0002
1.750 -0.0015 -0.0001
