# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.259739 -----------------
#dely    BF
0.050  0.3237  0.0018
0.150  0.3132  0.0018
0.250  0.2868  0.0017
0.350  0.2842  0.0018
0.450  0.2454  0.0017
0.550  0.1928  0.0015
0.650  0.1935  0.0016
0.750  0.1482  0.0014
0.850  0.1547  0.0016
0.950  0.1274  0.0015
1.050  0.0966  0.0013
1.150  0.0655  0.0010
1.250  0.0571  0.0011
1.350  0.0485  0.0011
1.450  0.0281  0.0008
1.550  0.0192  0.0007
1.650  0.0128  0.0006
1.750 -0.0002 -0.0000
