# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0410232 -----------------
#dely    BF    dB     BFVar
0.050  0.0163  0.0000  0.0022
0.150  0.0197  0.0000  0.0022
0.250  0.0246  0.0000  0.0025
0.350  0.0315  0.0000  0.0023
0.450  0.0374  0.0000  0.0030
0.550  0.0428  0.0000  0.0022
0.650  0.0425  0.0000  0.0013
0.750  0.0418  0.0000  0.0013
0.850  0.0376  0.0000  0.0011
0.950  0.0323  0.0000  0.0006
1.050  0.0262  0.0000  0.0006
1.150  0.0201  0.0000  0.0008
1.250  0.0149  0.0000  0.0007
1.350  0.0105  0.0000  0.0005
1.450  0.0069  0.0000  0.0003
1.550  0.0038  0.0000  0.0003
1.650  0.0011  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
