# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.295049 -----------------
#dely    BF
0.050  0.5087  0.0005
0.150  0.4693  0.0005
0.250  0.4168  0.0004
0.350  0.3605  0.0004
0.450  0.3049  0.0004
0.550  0.2459  0.0003
0.650  0.2003  0.0003
0.750  0.1481  0.0002
0.850  0.1095  0.0002
0.950  0.0750  0.0001
1.050  0.0517  0.0001
1.150  0.0307  0.0001
1.250  0.0174  0.0000
1.350  0.0080  0.0000
1.450  0.0034  0.0000
1.550  0.0008  0.0000
1.650 -0.0003 -0.0000
1.750 -0.0002 -0.0000
