# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-1.24165 -----------------
#dely    BF
0.050 -1.9522 -0.0162
0.150 -1.7227 -0.0149
0.250 -1.6155 -0.0144
0.350 -1.5006 -0.0140
0.450 -1.1569 -0.0115
0.550 -1.0522 -0.0112
0.650 -0.7870 -0.0090
0.750 -0.5403 -0.0068
0.850 -0.4772 -0.0066
0.950 -0.4240 -0.0065
1.050 -0.3781 -0.0065
1.150 -0.2907 -0.0057
1.250 -0.2221 -0.0051
1.350 -0.1623 -0.0045
1.450 -0.0560 -0.0018
1.550 -0.0665 -0.0029
1.650 -0.0162 -0.0011
1.750  0.0039  0.0008
