# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0232493 -----------------
#dely    BF    dB     BFVar
0.050  0.0342  0.0005  0.0197
0.150  0.0293  0.0004  0.0044
0.250  0.0287  0.0004  0.0034
0.350  0.0274  0.0004  0.0036
0.450  0.0235  0.0004  0.0038
0.550  0.0200  0.0004  0.0021
0.650  0.0195  0.0004  0.0044
0.750  0.0151  0.0004  0.0016
0.850  0.0112  0.0003  0.0013
0.950  0.0094  0.0003  0.0021
1.050  0.0069  0.0003  0.0009
1.150  0.0041  0.0002  0.0012
1.250  0.0018  0.0001  0.0006
1.350  0.0009  0.0001  0.0003
1.450  0.0003  0.0001  0.0001
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
