# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.146246 -----------------
#dely    BF
0.050 -0.4477 -0.0033
0.150 -0.3985 -0.0031
0.250 -0.3195 -0.0026
0.350 -0.2908 -0.0025
0.450 -0.2016 -0.0018
0.550 -0.1584 -0.0016
0.650 -0.0208 -0.0002
0.750 -0.0647 -0.0008
0.850  0.0627  0.0008
0.950  0.0468  0.0007
1.050  0.0861  0.0014
1.150  0.0361  0.0007
1.250  0.0665  0.0015
1.350  0.0531  0.0015
1.450  0.0369  0.0012
1.550  0.0384  0.0017
1.650  0.0134  0.0010
1.750 -0.0003 -0.0001
