# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0615683 -----------------
#dely    BF
0.050  0.0970  0.0046
0.150  0.1064  0.0049
0.250  0.0785  0.0040
0.350  0.0779  0.0043
0.450  0.0604  0.0038
0.550  0.0558  0.0035
0.650  0.0415  0.0030
0.750  0.0321  0.0026
0.850  0.0228  0.0019
0.950  0.0236  0.0023
1.050  0.0113  0.0014
1.150  0.0082  0.0013
1.250 -0.0004 -0.0001
1.350  0.0002  0.0000
1.450  0.0000  0.0000
1.550  0.0004  0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
