# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.282021 -----------------
#dely    BF
0.050  0.5174  0.0005
0.150  0.4702  0.0005
0.250  0.4161  0.0004
0.350  0.3506  0.0004
0.450  0.2877  0.0003
0.550  0.2275  0.0003
0.650  0.1780  0.0002
0.750  0.1296  0.0002
0.850  0.0947  0.0002
0.950  0.0627  0.0001
1.050  0.0421  0.0001
1.150  0.0246  0.0001
1.250  0.0128  0.0000
1.350  0.0063  0.0000
1.450  0.0010  0.0000
1.550  0.0000  0.0000
1.650 -0.0008 -0.0000
1.750 -0.0005 -0.0000
