# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00449752 -----------------
#dely    BF
0.050 -1.2644 -0.0098
0.150 -1.2442 -0.0100
0.250 -1.0280 -0.0085
0.350 -0.6436 -0.0056
0.450 -0.8025 -0.0073
0.550  0.0740  0.0007
0.650  0.2940  0.0030
0.750  0.3917  0.0042
0.850  0.1818  0.0021
0.950  0.5407  0.0068
1.050  0.7274  0.0101
1.150  0.5715  0.0087
1.250  0.7171  0.0124
1.350  0.5707  0.0109
1.450  0.5612  0.0126
1.550  0.3123  0.0086
1.650  0.0844  0.0030
1.750  0.0008  0.0001
