# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.030203 -----------------
#dely    BF
0.050 -0.1426 -0.0094
0.150 -0.0784 -0.0050
0.250 -0.0305 -0.0023
0.350 -0.0074 -0.0006
0.450  0.0542  0.0049
0.550 -0.0385 -0.0040
0.650  0.1267  0.0139
0.750  0.1606  0.0232
0.850  0.1081  0.0183
0.950  0.1215  0.0215
1.050  0.0154  0.0039
1.150  0.0069  0.0018
1.250  0.0060  0.0020
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
