# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.916286 -----------------
#dely    BF
0.050  1.5348  0.0157
0.150  1.3402  0.0142
0.250  1.2206  0.0133
0.350  1.1497  0.0130
0.450  0.9448  0.0113
0.550  0.7994  0.0101
0.650  0.6742  0.0091
0.750  0.4957  0.0071
0.850  0.3483  0.0054
0.950  0.2304  0.0039
1.050  0.1963  0.0037
1.150  0.1394  0.0029
1.250  0.1042  0.0024
1.350  0.0152  0.0004
1.450 -0.0114 -0.0004
1.550 -0.0022 -0.0001
1.650 -0.0152 -0.0010
1.750 -0.0015 -0.0003
