# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.108486 -----------------
#dely    BF
0.050 -0.1452 -0.0001
0.150 -0.1384 -0.0001
0.250 -0.1267 -0.0001
0.350 -0.1138 -0.0001
0.450 -0.0999 -0.0001
0.550 -0.0886 -0.0001
0.650 -0.0775 -0.0001
0.750 -0.0638 -0.0001
0.850 -0.0541 -0.0001
0.950 -0.0460 -0.0001
1.050 -0.0365 -0.0001
1.150 -0.0302 -0.0001
1.250 -0.0241 -0.0001
1.350 -0.0175 -0.0000
1.450 -0.0117 -0.0000
1.550 -0.0068 -0.0000
1.650 -0.0035 -0.0000
1.750 -0.0008 -0.0000
