# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.104809 -----------------
#dely    BF
0.050 -0.1542 -0.0002
0.150 -0.1470 -0.0002
0.250 -0.1318 -0.0002
0.350 -0.1140 -0.0002
0.450 -0.1017 -0.0001
0.550 -0.0843 -0.0001
0.650 -0.0719 -0.0001
0.750 -0.0593 -0.0001
0.850 -0.0479 -0.0001
0.950 -0.0397 -0.0001
1.050 -0.0315 -0.0001
1.150 -0.0243 -0.0001
1.250 -0.0173 -0.0001
1.350 -0.0123 -0.0000
1.450 -0.0065 -0.0000
1.550 -0.0035 -0.0000
1.650 -0.0009 -0.0000
1.750 -0.0000 -0.0000
