0.15 0.0698 0.0765 0.0695 0.0819 0.0672 0.0785 0.0798 0.0687 0.0764 0.0827 0.0794 0.0688 0.0723 0.0667 0.0746 0.0803 0.0842 0.0679 0.0782 0.0689 
0.25 0.0545 0.047 0.0565 0.0602 0.0505 0.0568 0.0573 0.0536 0.06 0.062 0.0654 0.0572 0.0592 0.0542 0.0581 0.0675 0.06 0.0558 0.0566 0.0502 
0.35 0.0416 0.0334 0.0396 0.0343 0.0335 0.0384 0.0436 0.0374 0.0409 0.0437 0.0471 0.0418 0.0436 0.0387 0.038 0.041 0.0412 0.0377 0.0427 0.0394 
0.45 0.023 0.0148 0.0275 0.0255 0.0203 0.0321 0.0264 0.0218 0.0279 0.0299 0.0327 0.0274 0.0321 0.0271 0.0218 0.0274 0.025 0.0281 0.0235 0.0263 
0.55 0.0136 0.0064 0.0165 0.0136 0.013 0.0219 0.0172 0.0146 0.0191 0.0206 0.0228 0.0207 0.0224 0.016 0.0148 0.018 0.015 0.0202 0.0168 0.016 
0.65 0.0079 0.0045 0.0107 0.0079 0.0046 0.0125 0.0103 0.0083 0.0145 0.0128 0.016 0.0134 0.0149 0.0103 0.0084 0.0126 0.0119 0.0117 0.0113 0.0119 
0.75 0.0076 0.0026 0.0081 0.0042 0.0033 0.0083 0.0075 0.0067 0.0094 0.0103 0.0106 0.0115 0.0108 0.0051 0.0053 0.0078 0.0076 0.0078 0.008 0.007 
0.85 0.0056 0.0022 0.0055 0.0034 0.003 0.0059 0.0065 0.0055 0.0087 0.0091 0.0065 0.0066 0.0088 0.0044 0.0045 0.0062 0.0045 0.0049 0.0057 0.0053 
0.95 0.0053 0.0018 0.0049 0.003 0.0017 0.0053 0.0054 0.0041 0.0071 0.0057 0.0062 0.0056 0.0062 0.004 0.0029 0.0047 0.0045 0.0035 0.0035 0.0039 
1.05 0.0026 0.0022 0.0036 0.0029 0.0018 0.0041 0.004 0.0045 0.0038 0.0031 0.0031 0.0025 0.0043 0.0035 0.0029 0.0026 0.0034 0.0031 0.0027 0.0041 
1.15 0.0021 0.0017 0.0019 0.0023 0.0011 0.0032 0.0022 0.0022 0.0027 0.003 0.003 0.0038 0.0039 0.0015 0.002 0.0014 0.0016 0.0021 0.0019 0.0022 
1.25 0.0007 0.0007 0.0006 0.0015 0.0007 0.0008 0.0011 0.0012 0.0021 0.0022 0.0018 0.0007 0.0016 0.002 0.0011 0.0008 0.0009 0.0014 0.001 0.0015 
1.35 0.0007 0.0003 0.0006 0.0006 0.0003 0.0005 0.0008 0.0007 0.0007 0.0012 0.0007 0.0007 0.0009 0.0003 0.0009 0.0005 0.0012 0.0004 0.0003 0.0006 
1.45 0.0002 0.0001 0.0004 0.0001 0 0.0001 0.0002 0.0001 0 0.0002 0.0002 0.0002 0 0.0001 0.0001 0 0.0001 0.0001 0.0001 0.0002 
1.55 0 0 0 0 0 0 0 0 0 0 0.0001 0 0 0 0 0 0 0 0 0 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
