# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0964476 -----------------
#dely    BF
0.050 -0.1605 -0.0002
0.150 -0.1507 -0.0002
0.250 -0.1327 -0.0002
0.350 -0.1118 -0.0001
0.450 -0.0952 -0.0001
0.550 -0.0765 -0.0001
0.650 -0.0590 -0.0001
0.750 -0.0461 -0.0001
0.850 -0.0371 -0.0001
0.950 -0.0286 -0.0001
1.050 -0.0228 -0.0001
1.150 -0.0165 -0.0000
1.250 -0.0122 -0.0000
1.350 -0.0078 -0.0000
1.450 -0.0044 -0.0000
1.550 -0.0020 -0.0000
1.650 -0.0006 -0.0000
1.750 -0.0000 -0.0000
