# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.226289 -----------------
#dely    BF    dB     BFVar
0.050  0.3193  0.0001  0.0033
0.150  0.2980  0.0001  0.0030
0.250  0.2793  0.0001  0.0056
0.350  0.2538  0.0001  0.0035
0.450  0.2308  0.0001  0.0030
0.550  0.1992  0.0001  0.0034
0.650  0.1700  0.0001  0.0027
0.750  0.1396  0.0001  0.0021
0.850  0.1124  0.0001  0.0018
0.950  0.0864  0.0001  0.0009
1.050  0.0641  0.0001  0.0039
1.150  0.0454  0.0001  0.0012
1.250  0.0297  0.0001  0.0007
1.350  0.0186  0.0000  0.0007
1.450  0.0103  0.0000  0.0006
1.550  0.0046  0.0000  0.0002
1.650  0.0012  0.0000  0.0001
1.750  0.0001  0.0000  0.0000
