# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0873757 -----------------
#dely    BF    dB     BFVar
0.050  0.1611  0.0005  0.0033
0.150  0.1478  0.0005  0.0026
0.250  0.1255  0.0004  0.0036
0.350  0.1026  0.0004  0.0035
0.450  0.0823  0.0003  0.0052
0.550  0.0644  0.0003  0.0042
0.650  0.0513  0.0003  0.0059
0.750  0.0400  0.0002  0.0014
0.850  0.0302  0.0002  0.0021
0.950  0.0253  0.0002  0.0018
1.050  0.0177  0.0002  0.0010
1.150  0.0121  0.0001  0.0012
1.250  0.0078  0.0001  0.0009
1.350  0.0038  0.0001  0.0006
1.450  0.0016  0.0000  0.0004
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
