# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.299695 -----------------
#dely    BF
0.050 -0.4500 -0.0665
0.150 -0.7584 -0.1075
0.250 -0.4537 -0.0619
0.350 -0.5583 -0.0919
0.450 -0.2106 -0.0338
0.550  0.1038  0.0232
0.650  0.0609  0.0140
0.750 -0.4025 -0.1049
0.850  0.3407  0.1030
0.950 -0.2019 -0.0776
1.050 -0.0025 -0.0011
1.150 -0.0018 -0.0018
1.250 -0.4627 -0.4627
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
