# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0791501 -----------------
#dely    BF
0.050 -0.0982 -0.0008
0.150 -0.0748 -0.0006
0.250 -0.0597 -0.0005
0.350 -0.0849 -0.0008
0.450 -0.0554 -0.0006
0.550 -0.0719 -0.0008
0.650 -0.0650 -0.0008
0.750 -0.0541 -0.0007
0.850 -0.0327 -0.0005
0.950 -0.0426 -0.0007
1.050 -0.0433 -0.0008
1.150 -0.0353 -0.0007
1.250 -0.0278 -0.0007
1.350 -0.0228 -0.0007
1.450 -0.0154 -0.0006
1.550 -0.0057 -0.0003
1.650 -0.0014 -0.0001
1.750 -0.0005 -0.0001
