# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00480693 -----------------
#dely    BF
0.050 -0.0746 -0.0006
0.150 -0.0819 -0.0006
0.250  0.0146  0.0001
0.350 -0.0389 -0.0003
0.450  0.0162  0.0001
0.550 -0.0464 -0.0004
0.650 -0.0057 -0.0001
0.750  0.0330  0.0004
0.850  0.0049  0.0001
0.950  0.0315  0.0004
1.050 -0.0069 -0.0001
1.150  0.0326  0.0005
1.250  0.0486  0.0008
1.350  0.0203  0.0004
1.450  0.0114  0.0003
1.550 -0.0085 -0.0002
1.650 -0.0059 -0.0002
1.750  0.0078  0.0005
